,link,headline,datetime,source,summary,authors,image_desc
8522,/usa-basketball-it-would-be-irresponsible-to-put-caitlin-clark-on-olympic-team-for-marketing-reasons-181223728.html,USA Basketball: It would be 'irresponsible' to put Caitlin Clark on Olympic team for marketing reasons,2024-06-11 18:12:23+00:00,yahoo-sports,USA Basketball selection committee chair Jen Rizzotti said they didn't consider anything but basketball when making their roster decisions.,['Liz Roscher'],
8523,/usa-basketball-announces-womens-olympic-roster-diana-taurasi-brittney-griner-lead-quest-for-8th-straight-gold-155219534.html,"USA Basketball announces women's Olympic roster: Diana Taurasi, Brittney Griner lead quest for 8th straight gold",2024-06-11 15:52:19+00:00,yahoo-sports,There's a lot of experience on this basketball team.,['Liz Roscher'],
8524,/wnba-rundown-key-veterans-who-have-made-a-leap-including-a-name-thats-been-in-headlines-recently-135058555.html,"WNBA rundown: Key veterans who have made a leap, including a name that’s been in headlines recently",2024-06-11 13:50:59+00:00,yahoo-sports,"Chennedy Carter, DiJonai Carrington and Dearica Hamby are among those playing the best basketball of their careers this season.",['Eden Laase'],
8525,/sun-hold-caitlin-clark-to-10-points-rebound-from-first-loss-with-win-over-fever-010432630.html,"Sun hold Caitlin Clark to 10 points, rebound from first loss with win over Fever",2024-06-11 01:04:32+00:00,yahoo-sports,"Following their first loss of the 2024 WNBA season, the Connecticut Sun rebounded with an 89-72 win over the Indiana Fever.",['Ian Casselberry'],
8526,/wnba-ends-may-with-biggest-attendance-in-26-years-new-viewership-records-on-multiple-networks-174724887.html,"WNBA ends May with biggest attendance in 26 years, new viewership records on multiple networks",2024-06-10 18:24:21+00:00,yahoo-sports,Business is booming for the WNBA.,['Liz Roscher'],
8527,/caitlin-clark-not-disappointed-about-being-left-off-us-olympic-team-hopefully-one-day-i-can-be-there-225954931.html,Caitlin Clark 'not disappointed' about being left off U.S. Olympic team: 'Hopefully one day I can be there',2024-06-09 23:01:40+00:00,yahoo-sports,"Clark said she'd use the decision as motivation while Fever coach Christie Sides said Clark told her that ""they woke a monster.""",['Jason Owens'],
8528,/liberty-hand-sun-first-loss-of-wnba-season-powered-by-sabrina-ionescus-24-points-191413146.html,"Liberty hand Sun first loss of WNBA season, powered by Sabrina Ionescu's 24 points",2024-06-08 19:21:51+00:00,yahoo-sports,The New York Liberty handed the Connecticut Sun their first loss of the 2024 season on Saturday. Connecticut started 9–0.,['Ian Casselberry'],
8529,/caitlin-clark-will-reportedly-be-left-off-final-roster-for-us-womens-olympic-team-124045316.html,Caitlin Clark will reportedly be left off final roster for U.S. women's Olympic team,2024-06-08 12:40:45+00:00,yahoo-sports,The U.S. women have won the last seven Olympic gold medals.,['Sean Leahy'],
8530,/dont-be-upset-with-caitlin-clark-being-left-off-olympic-roster-155437817.html,Don't be upset with Caitlin Clark being left off Olympic roster,2024-06-08 15:54:39+00:00,yahoo-sports,"The path to put Clark on the roster was there for USA Basketball. Instead, it reportedly went with just sending our best team.","['Dan Wetzel', 'Columnist', 'Columnist']",
8531,/caitlin-clark-tries-to-stay-focused-on-basketball-as-noise-around-her-gets-louder-221653301.html,Caitlin Clark tries to stay focused on basketball as noise around her gets louder,2024-06-07 22:16:53+00:00,yahoo-sports,"Indiana Fever star Caitlin Clark has been a major topic of sports and cultural conversation in recent weeks, but she tunes most of the chatter out.",['Ian Casselberry'],
8532,/caitlin-clark-hits-7-3-pointers-ties-career-high-30-points-in-fevers-win-over-mystics-014809821.html,"Caitlin Clark hits 7 3-pointers, ties career-high 30 points in Fever's win over Mystics",2024-06-08 02:35:26+00:00,yahoo-sports,"Caitlin Clark put on a show for Washington, D.C. fans, hitting seven three-pointers and scoring 30 points in the Indiana Fever's 85-83 win over the Washington Mystics.",['Ian Casselberry'],
8533,/brittney-griner-scores-11-points-in-season-debut-as-mercury-beat-lynx-013952842.html,Brittney Griner scores 11 points in season debut as Mercury beat Lynx,2024-06-08 04:54:01+00:00,yahoo-sports,Griner missed the start of the season with a fractured toe.,['Jack Baer'],
8534,/nba-commissioner-adam-silver-caitlin-clark-attention-is-very-healthy-for-wnba-013012043.html,NBA commissioner Adam Silver: Caitlin Clark attention is 'very healthy' for WNBA,2024-06-07 01:30:12+00:00,yahoo-sports,It's been a rocky rookie year for Caitlin Clark so far.,['Jack Baer'],
8535,/sparks-rookie-cameron-brink-theres-a-privilege-for-wnbas-younger-white-players-223943674.html,Sparks rookie Cameron Brink: 'There's a privilege' for WNBA's younger white players,2024-06-05 22:39:43+00:00,yahoo-sports,"The Sparks rookie had plenty to say about her WNBA rookie class, headlined by Caitlin Clark.",['Jack Baer'],
8536,/chicago-sky-players-report-harassment-at-team-hotel-after-chennedy-carters-hard-foul-on-caitlin-clark-012745265.html,Chicago Sky players report harassment at team hotel after Chennedy Carter's hard foul on Caitlin Clark,2024-06-06 02:00:22+00:00,yahoo-sports,Chennedy Carter's flagrant foul on Caitlin Clark has become something bigger.,['Jack Baer'],
8537,/aja-wilson-makes-wnba-history-early-mvp-claim-while-leading-aces-past-wings-032528376.html,"A’ja Wilson makes WNBA history, early MVP claim while leading Aces past Wings",2024-06-06 03:25:28+00:00,yahoo-sports,"A’ja Wilson is now the first player in league history to put up at least 35 points, 10 rebounds and five steals in a single game.",['Ryan Young'],
8538,/uconns-geno-auriemma-thinks-caitlin-clark-is-being-targeted-in-the-wnba-after-incident-with-chennedy-carter-225938481.html,UConn’s Geno Auriemma thinks Caitlin Clark is being ‘targeted’ in the WNBA after incident with Chennedy Carter,2024-06-05 22:59:38+00:00,yahoo-sports,"""I don't remember when Jordan came into the [NBA], guys looking to go out and beat him up.""",['Ryan Young'],
8539,/cameron-brink-rhyne-howard-cierra-burdick-hailey-van-lith-make-up-us-womens-olympic-3x3-basketball-team-190242218.html,"Cameron Brink, Rhyne Howard, Cierra Burdick, Hailey Van Lith make up U.S. women's Olympic 3x3 basketball team",2024-06-05 19:26:56+00:00,yahoo-sports,"Brink, Burdick and Van Lith were on the gold medal winning team at the 2023 FIBA 3x3 World Cup.",['Sean Leahy'],
8540,/wnba-rescinds-second-technical-foul-that-led-to-angel-reeses-controversial-ejection-172256704.html,WNBA rescinds second technical foul that led to Angel Reese's controversial ejection,2024-06-05 19:17:27+00:00,yahoo-sports,Reese was ejected in the final minutes of Tuesday's game between the Sky and New York Liberty following two quick technical fouls.,['Jason Owens'],
8541,/angel-reeses-weak-ejection-from-sky-liberty-game-draws-attention-offer-from-bulls-lonzo-ball-030835489.html,"Angel Reese's 'weak' ejection from Sky-Liberty game draws attention, offer from Bulls' Lonzo Ball",2024-06-05 17:27:20+00:00,yahoo-sports,Reese was ejected after two very quick whistles from referee Charles Watson.,['Jason Owens'],
8542,/why-the-caitlin-clark-chennedy-carter-incident-has-struck-such-a-chord-with-the-public-224052229.html,Why the Caitlin Clark-Chennedy Carter incident has struck such a chord with the public,2024-06-04 19:57:52+00:00,yahoo-sports,Everybody has an opinion when it comes to a young superstar and the publicity she brings and a blossoming league dealing with rapid growth and the pains that come with it.,['Cassandra Negley'],
8543,/wnba-rookie-progress-report-it-hasnt-been-easy-but-caitlin-clark-isnt-the-only-first-year-player-making-an-impact-135834314.html,"WNBA rookie progress report: It hasn't been easy, but Caitlin Clark isn’t the only first-year player making an impact",2024-06-04 14:12:26+00:00,yahoo-sports,"The Fever superstar is getting it done in a physical, difficult environment, but Angel Reese and Cameron Brink are also among a group of players who are shining early.",['Eden Laase'],
8544,/skys-chennedy-carter-has-no-regrets-about-foul-on-caitlin-clark-angel-reese-will-take-the-bad-guy-role-181259955.html,Sky's Chennedy Carter has 'no regrets' about foul on Caitlin Clark; Angel Reese will 'take the bad guy role',2024-06-04 12:15:25+00:00,yahoo-sports,"The Sky have broken their silence about the flagrant foul on Caitlin Clark, and they had a lot to say.",['Liz Roscher'],
8545,/opposing-players-arent-fond-of-caitlin-clark--which-should-be-good-for-the-wnba-170747841.html,Opposing players aren't fond of Caitlin Clark ... which should be good for the WNBA,2024-06-03 17:07:47+00:00,yahoo-sports,Watching Clark fight through adversity and rack up rivals will only bring more eyeballs to the league.,"['Dan Wetzel', 'Columnist', 'Columnist']",
8546,/sky-fever-fallout-foul-on-caitlin-clark-upgraded-to-flagrant-1-angel-reese-fined-1000-for-skipping-interviews-162504511.html,"Sky-Fever fallout: Foul on Caitlin Clark upgraded to flagrant-1, Angel Reese fined $1,000 for skipping interviews",2024-06-02 16:25:04+00:00,yahoo-sports,"The Sky have also been fined $5,000.",['Liz Roscher'],
8547,/caitlin-clark-angel-reese-once-again-show-the-rookies-are-all-right-222017938.html,"Caitlin Clark, Angel Reese once again show the rookies are all right",2024-06-01 22:20:17+00:00,yahoo-sports,The pair did what they do best as Kamilla Cardoso also joined the party in the Fever’s 71-70 sold-out victory.,['Cassandra Negley'],
8548,/skys-chennedy-carter-declines-to-talk-about-foul-on-caitlin-clark-as-discussion-of-physicality-officiating-continues-200716541.html,"Sky's Chennedy Carter declines to talk about foul on Caitlin Clark as discussion of physicality, officiating continues",2024-06-01 20:07:16+00:00,yahoo-sports,"“It’s a physical game,” Clark said. “Go make the free throw and then execute on offense. I feel like that’s kind of what we did. It is what it is, I guess, I don’t know.”",['Cassandra Negley'],
8549,/sun-continue-unbeaten-start-after-fun-play-goes-very-wrong-for-wings-020459341.html,Sun continue unbeaten start after fun play goes very wrong for Wings,2024-06-01 02:08:36+00:00,yahoo-sports,The Connecticut Sun extended their undefeated start for the 2024 WNBA season to 7–0. But it was a very close win.,['Ian Casselberry'],
8550,/fever-defeat-sky-7170-in-first-wnba-meeting-between-caitlin-clark-and-angel-reese-180634075.html,"Fever defeat Sky, 71–70, in first WNBA meeting between Caitlin Clark and Angel Reese",2024-06-01 18:06:35+00:00,yahoo-sports,"In the first WNBA matchup between Caitlin Clark and Angel Reese, the Indiana Fever won their second game of the season.",['Ian Casselberry'],
8551,/watch-caitlin-clarks-third-technical-foul-puts-her-closer-to-automatic-suspension-210421068.html,WATCH: Caitlin Clark's third technical foul puts her closer to automatic suspension,2024-05-31 21:48:56+00:00,yahoo-sports,Caitlin Clark received the third technical foul of her rookie WNBA season Thurdsay night. That total puts her nearly halfway to a one-game suspension.,['Ian Casselberry'],
8552,/caitlin-clark-vs-angel-reese-is-more-than-just-a-matchup-of-rookie-stars-183317799.html,Caitlin Clark vs. Angel Reese is more than just a matchup of rookie stars,2024-05-31 19:53:32+00:00,yahoo-sports,"The standout rookies entered the league in completely different situations, but each are having success in their own ways as their squads work through rebuilds.",['Cassandra Negley'],
8553,/giants-te-darren-waller-drops-bizarre-music-video-about-recent-divorce-complete-with-a-fake-kelsey-plum-000816032.html,"Giants TE Darren Waller drops bizarre music video about recent divorce, complete with a fake Kelsey Plum",2024-05-31 00:09:59+00:00,yahoo-sports,The video ends with the fake Plum stabbing Waller in the back.,['Jack Baer'],
8554,/unrivaled-basketball-league-set-to-feature-serious-salaries-and-has-the-backing-of-some-major-names-133130832.html,Unrivaled basketball league set to feature serious salaries and has the backing of some major names,2024-05-30 14:00:46+00:00,yahoo-sports,"Unrivaled plans to pay a minimum six-figure salary and offer the highest average salary in U.S. women’s professional sports when it launches in January 2025, with the backing of Napheesa Collier, Breanna Stewart, Alex Morgan, Megan Rapinoe, Carmelo Anthony, Steve Nash and others.",['Cassandra Negley'],
8555,/wnba-rundown-can-anyone-beat-the-sun-is-caitlin-clark-starting-to-find-some-chemistry-134938909.html,WNBA rundown: Can anyone beat the Sun? Is Caitlin Clark starting to find some chemistry?,2024-05-29 14:18:03+00:00,yahoo-sports,Here’s everything you need to know so far in the WNBA season.,['Eden Laase'],
8556,/caitlin-clark-outplays-cameron-brink-for-career-high-30-but-red-hot-sparks-overwhelm-fever-from-long-distance-011634654.html,"Caitlin Clark outplays Cameron Brink for career-high 30, but red-hot Sparks overwhelm Fever from long distance",2024-05-29 01:16:34+00:00,yahoo-sports,Turnovers plagued Clark and the Fever again while the Sparks put on a clinic from beyond the 3-point arc.,['Jason Owens'],
8557,/aces-waive-rookie-dyaisha-fair-1-day-after-her-wnba-debut-231809785.html,Aces waive rookie Dyaisha Fair 1 day after her WNBA debut,2024-05-26 23:18:10+00:00,yahoo-sports,"Dyaisha Fair made her WNBA debut on Saturday night, playing about four minutes late in their win over the Fever.",['Ryan Young'],
8558,/angel-reese-thanks-alyssa-thomas-for-flagrant-foul-i-got-back-up-and-i-kept-going-and-kept-pushing-144714843.html,Angel Reese thanks Alyssa Thomas for flagrant foul: 'I got back up and I kept going and kept pushing',2024-05-26 14:47:14+00:00,yahoo-sports,"Angel Reese said she wanted to get ""knocked down"" at the next level, and she got her wish.",['Liz Roscher'],
8559,/caitlin-clark-lands-dagger-for-first-career-wnba-win-after-0-5-start-040946680.html,Caitlin Clark lands dagger for first career WNBA win after 0-5 start,2024-05-25 04:24:34+00:00,yahoo-sports,"Clark has her first WNBA win, thanks to her first WNBA dagger.",['Jack Baer'],
